path,group,file,ext,width,height,mean_gray,std_gray,dynamic_range_p95_p5,edge_density_20,edge_density_35,lap_var,border_mean,border_std,border_cv,border_dynamic_range,bright_ratio_245,dark_ratio_20
Image_projet_money/data/images/gp3/3_4.jpg,gp3,3_4.jpg,.jpg,1536,2048,83.03679656982422,29.897375106811523,75.80799865722656,0.2311534881591797,0.07643381754557292,706.477783203125,79.11766815185547,20.74515724182129,0.26220637850453093,65.43199920654297,0.001224835713704427,0.0002943674723307292
Image_projet_money/data/images/gp3/3_5.jpg,gp3,3_5.jpg,.jpg,4032,3024,165.90330505371094,32.1508674621582,104.69800567626953,0.0855779425967918,0.023087620464852607,45.991641998291016,170.9502410888672,21.64173698425293,0.12659670349925178,67.12397766113281,0.00018748818972033257,4.8717403628117916e-05
Image_projet_money/data/images/gp3/3_6.jpg,gp3,3_6.jpg,.jpg,4032,3024,62.864051818847656,48.799964904785156,168.49200630187988,0.08375046584992021,0.01494254627005123,62.158164978027344,50.10838317871094,36.30801010131836,0.7245895356836057,70.90800094604492,0.028932560678592425,0.04490801432455698
Image_projet_money/data/images/gp3/3_7.jpg,gp3,3_7.jpg,.jpg,4032,3024,95.26727294921875,49.676334381103516,162.1180076599121,0.08435377430293105,0.0161457185111699,53.40561294555664,85.8654556274414,54.0280647277832,0.6292177026603535,188.08900833129883,0.01595330937158814,0.003157281431090955
Image_projet_money/data/images/gp3/3_8.jpg,gp3,3_8.jpg,.jpg,4032,3024,75.43360900878906,48.257102966308594,154.0900115966797,0.13936449869299572,0.04675419068090199,124.81999969482422,59.46592712402344,46.41288757324219,0.7804954840179731,146.00800132751465,0.006867677626606198,0.05192217222537163
Image_projet_money/data/images/gp3/3_9.jpg,gp3,3_9.jpg,.jpg,4032,3024,164.6744842529297,30.451160430908203,100.46400451660156,0.06462634243512219,0.01592911470143613,50.32432556152344,172.25125122070312,17.107776641845703,0.0993187365584111,52.91400146484375,0.0002230010445536239,9.513836398757034e-06
Image_projet_money/data/images/gp4/1.jpg,gp4,1.jpg,.jpg,4000,2252,184.95761108398438,22.766019821166992,46.31999206542969,0.04806827264653641,0.012883436944937833,96.84002685546875,183.17640686035156,12.398871421813965,0.0676881462756637,40.80401611328125,0.0008992007104795737,0.0007171403197158082
Image_projet_money/data/images/gp4/10.jpg,gp4,10.jpg,.jpg,4000,2252,165.28099060058594,29.15873146057129,91.3239974975586,0.4690341918294849,0.1591813943161634,377.94110107421875,165.33096313476562,21.959829330444336,0.13282345251049132,66.72900390625,0.0029501554174067497,0.0007935168738898757
Image_projet_money/data/images/gp4/2.jpg,gp4,2.jpg,.jpg,4000,2252,180.6276397705078,28.68311882019043,79.53114318847656,0.043075266429840144,0.017252886323268206,104.5395278930664,180.79196166992188,14.195724487304688,0.07851966622953244,45.28800964355469,0.0013562388987566607,0.0009428285968028419
Image_projet_money/data/images/gp4/3.jpg,gp4,3.jpg,.jpg,4000,2252,175.1937255859375,31.26801109313965,105.17601013183594,0.0677723134991119,0.026168405861456485,151.12652587890625,176.36610412597656,14.797151565551758,0.08390020088543941,48.96099853515625,0.0013869893428063943,0.001956816163410302
